Criptomoeda,Modelo,Correlacao
BATUSDT,Linear,0.9988261972636154
BATUSDT,MLP,0.9998928772865371
BATUSDT,POLINOMIAL_10,0.9992765101254065
BATUSDT,POLINOMIAL_2,0.9981100410405317
BATUSDT,POLINOMIAL_3,0.9983546098473906
BATUSDT,POLINOMIAL_4,0.9985919367651389
BATUSDT,POLINOMIAL_5,0.9988176490817662
BATUSDT,POLINOMIAL_6,0.9989392871949678
BATUSDT,POLINOMIAL_7,0.9990820146153385
BATUSDT,POLINOMIAL_8,0.9991850693389134
BATUSDT,POLINOMIAL_9,0.9992434024962881
BCHUSDT,Linear,0.9987274423020402
BCHUSDT,MLP,0.9998053455380999
BCHUSDT,POLINOMIAL_10,0.8540439994262611
BCHUSDT,POLINOMIAL_2,0.9987534651119219
BCHUSDT,POLINOMIAL_3,0.9990365633999603
BCHUSDT,POLINOMIAL_4,0.9991510635410051
BCHUSDT,POLINOMIAL_5,0.9982137919698112
BCHUSDT,POLINOMIAL_6,0.954714104593093
BCHUSDT,POLINOMIAL_7,0.9333017360272438
BCHUSDT,POLINOMIAL_8,0.9047211691146235
BCHUSDT,POLINOMIAL_9,0.8757801720333428
BTCUSDT,Linear,0.999890296896363
BTCUSDT,MLP,0.9999457385421603
BTCUSDT,POLINOMIAL_10,0.7440591809599149
BTCUSDT,POLINOMIAL_2,0.9998774536793994
BTCUSDT,POLINOMIAL_3,0.999876152805779
BTCUSDT,POLINOMIAL_4,0.9963023117211198
BTCUSDT,POLINOMIAL_5,0.9833615741386498
BTCUSDT,POLINOMIAL_6,0.9622646569258345
BTCUSDT,POLINOMIAL_7,0.9374381430521477
BTCUSDT,POLINOMIAL_8,0.8144985433597625
BTCUSDT,POLINOMIAL_9,0.7733199294957401
DASHUSDT,Linear,0.9994148639946443
DASHUSDT,MLP,0.9998148229014239
DASHUSDT,POLINOMIAL_10,0.8118175243108718
DASHUSDT,POLINOMIAL_2,0.999371238596886
DASHUSDT,POLINOMIAL_3,0.9994445401396557
DASHUSDT,POLINOMIAL_4,0.9995139206357488
DASHUSDT,POLINOMIAL_5,0.9955739854415955
DASHUSDT,POLINOMIAL_6,0.9777993110772919
DASHUSDT,POLINOMIAL_7,0.9492989497952385
DASHUSDT,POLINOMIAL_8,0.8563164477335453
DASHUSDT,POLINOMIAL_9,0.8290515506025635
ETCUSDT,Linear,0.9992464888504677
ETCUSDT,MLP,0.9999386576724585
ETCUSDT,POLINOMIAL_10,0.9533301026433277
ETCUSDT,POLINOMIAL_2,0.999120240123657
ETCUSDT,POLINOMIAL_3,0.9991726188422341
ETCUSDT,POLINOMIAL_4,0.9992163267371782
ETCUSDT,POLINOMIAL_5,0.9992871261695956
ETCUSDT,POLINOMIAL_6,0.9993398061246455
ETCUSDT,POLINOMIAL_7,0.9991095929703456
ETCUSDT,POLINOMIAL_8,0.9895502102517957
ETCUSDT,POLINOMIAL_9,0.9744490106364988
ETHUSDT,Linear,0.9997513010320279
ETHUSDT,MLP,0.9999270424643724
ETHUSDT,POLINOMIAL_10,0.8523675923749796
ETHUSDT,POLINOMIAL_2,0.9997216360191888
ETHUSDT,POLINOMIAL_3,0.9997368852561976
ETHUSDT,POLINOMIAL_4,0.9973619789206781
ETHUSDT,POLINOMIAL_5,0.9893167312986568
ETHUSDT,POLINOMIAL_6,0.9715399030847425
ETHUSDT,POLINOMIAL_7,0.9449452791497974
ETHUSDT,POLINOMIAL_8,0.9135404668296422
ETHUSDT,POLINOMIAL_9,0.8816638611540014
LTCUSDT,Linear,0.9992603818231252
LTCUSDT,MLP,0.999851993264269
LTCUSDT,POLINOMIAL_10,0.8609728793114939
LTCUSDT,POLINOMIAL_2,0.9991260372379274
LTCUSDT,POLINOMIAL_3,0.9991785938635226
LTCUSDT,POLINOMIAL_4,0.999280226646748
LTCUSDT,POLINOMIAL_5,0.9993761394687953
LTCUSDT,POLINOMIAL_6,0.9986039204202489
LTCUSDT,POLINOMIAL_7,0.9594995462050935
LTCUSDT,POLINOMIAL_8,0.9266500161039448
LTCUSDT,POLINOMIAL_9,0.892592543904061
XMRUSDT,Linear,0.9992092760038194
XMRUSDT,MLP,0.999832691896392
XMRUSDT,POLINOMIAL_10,0.8716573698457292
XMRUSDT,POLINOMIAL_2,0.9990715922086101
XMRUSDT,POLINOMIAL_3,0.9991222338227103
XMRUSDT,POLINOMIAL_4,0.9992274742519118
XMRUSDT,POLINOMIAL_5,0.9992499890961977
XMRUSDT,POLINOMIAL_6,0.9886295057998509
XMRUSDT,POLINOMIAL_7,0.9724507760512736
XMRUSDT,POLINOMIAL_8,0.9468961951759747
XMRUSDT,POLINOMIAL_9,0.9139084190363606
XRPUSDT,Linear,0.9993585412691338
XRPUSDT,MLP,0.9999352318487067
XRPUSDT,POLINOMIAL_10,0.9997343450904825
XRPUSDT,POLINOMIAL_2,0.9992661983978783
XRPUSDT,POLINOMIAL_3,0.9993872210871947
XRPUSDT,POLINOMIAL_4,0.9995032054592269
XRPUSDT,POLINOMIAL_5,0.9995731401190425
XRPUSDT,POLINOMIAL_6,0.9996071651809018
XRPUSDT,POLINOMIAL_7,0.9996665553743745
XRPUSDT,POLINOMIAL_8,0.9997030593652879
XRPUSDT,POLINOMIAL_9,0.9997222378833973
ZRXUSDT,Linear,0.9987569274430708
ZRXUSDT,MLP,0.9995537335578345
ZRXUSDT,POLINOMIAL_10,0.9993004182763425
ZRXUSDT,POLINOMIAL_2,0.9982137426536969
ZRXUSDT,POLINOMIAL_3,0.9983948796220489
ZRXUSDT,POLINOMIAL_4,0.9985831585510826
ZRXUSDT,POLINOMIAL_5,0.9987140704229569
ZRXUSDT,POLINOMIAL_6,0.9989602083403486
ZRXUSDT,POLINOMIAL_7,0.9991026790418288
ZRXUSDT,POLINOMIAL_8,0.9991773877367398
ZRXUSDT,POLINOMIAL_9,0.999246127320977
