Criptomoeda,Modelo,RMSE
BATUSDT,Linear,0.014146
BATUSDT,MLP,0.022329
BATUSDT,Polinomial_10,0.001579
BATUSDT,Polinomial_2,0.00507
BATUSDT,Polinomial_3,0.004073
BATUSDT,Polinomial_4,0.003031
BATUSDT,Polinomial_5,0.002068
BATUSDT,Polinomial_6,0.001443
BATUSDT,Polinomial_7,0.001299
BATUSDT,Polinomial_8,0.001327
BATUSDT,Polinomial_9,0.001446
BCHUSDT,Linear,19.242111
BCHUSDT,MLP,16.160691
BCHUSDT,Polinomial_10,147.766018
BCHUSDT,Polinomial_2,6.776847
BCHUSDT,Polinomial_3,3.248777
BCHUSDT,Polinomial_4,2.717816
BCHUSDT,Polinomial_5,34.564899
BCHUSDT,Polinomial_6,62.637095
BCHUSDT,Polinomial_7,84.520716
BCHUSDT,Polinomial_8,109.289638
BCHUSDT,Polinomial_9,131.215737
BTCUSDT,Linear,411.633787
BTCUSDT,MLP,448.515737
BTCUSDT,Polinomial_10,16562.506718
BTCUSDT,Polinomial_2,20.238538
BTCUSDT,Polinomial_3,141.836088
BTCUSDT,Polinomial_4,2184.918994
BTCUSDT,Polinomial_5,4601.278605
BTCUSDT,Polinomial_6,7016.229282
BTCUSDT,Polinomial_7,11914.011845
BTCUSDT,Polinomial_8,14137.075269
BTCUSDT,Polinomial_9,15449.729684
DASHUSDT,Linear,5.388139
DASHUSDT,MLP,5.316285
DASHUSDT,Polinomial_10,70.500692
DASHUSDT,Polinomial_2,0.971231
DASHUSDT,Polinomial_3,0.755914
DASHUSDT,Polinomial_4,0.651251
DASHUSDT,Polinomial_5,8.787823
DASHUSDT,Polinomial_6,24.426741
DASHUSDT,Polinomial_7,43.458797
DASHUSDT,Polinomial_8,54.539259
DASHUSDT,Polinomial_9,65.390216
ETCUSDT,Linear,0.552807
ETCUSDT,MLP,0.411392
ETCUSDT,Polinomial_10,4.757817
ETCUSDT,Polinomial_2,0.109969
ETCUSDT,Polinomial_3,0.098191
ETCUSDT,Polinomial_4,0.069364
ETCUSDT,Polinomial_5,0.04806
ETCUSDT,Polinomial_6,0.04708
ETCUSDT,Polinomial_7,0.685507
ETCUSDT,Polinomial_8,1.377249
ETCUSDT,Polinomial_9,2.322855
ETHUSDT,Linear,28.133652
ETHUSDT,MLP,28.927912
ETHUSDT,Polinomial_10,585.902474
ETHUSDT,Polinomial_2,1.158849
ETHUSDT,Polinomial_3,1.11281
ETHUSDT,Polinomial_4,65.832817
ETHUSDT,Polinomial_5,162.074264
ETHUSDT,Polinomial_6,256.144682
ETHUSDT,Polinomial_7,353.917897
ETHUSDT,Polinomial_8,445.609769
ETHUSDT,Polinomial_9,520.360945
LTCUSDT,Linear,2.344106
LTCUSDT,MLP,2.206433
LTCUSDT,Polinomial_10,27.057951
LTCUSDT,Polinomial_2,0.277544
LTCUSDT,Polinomial_3,0.23134
LTCUSDT,Polinomial_4,0.194376
LTCUSDT,Polinomial_5,0.224315
LTCUSDT,Polinomial_6,5.255798
LTCUSDT,Polinomial_7,11.031548
LTCUSDT,Polinomial_8,16.188656
LTCUSDT,Polinomial_9,20.467664
XMRUSDT,Linear,3.81657
XMRUSDT,MLP,3.504909
XMRUSDT,Polinomial_10,40.476635
XMRUSDT,Polinomial_2,0.489624
XMRUSDT,Polinomial_3,0.452914
XMRUSDT,Polinomial_4,0.404639
XMRUSDT,Polinomial_5,3.281445
XMRUSDT,Polinomial_6,10.636011
XMRUSDT,Polinomial_7,16.481125
XMRUSDT,Polinomial_8,22.086156
XMRUSDT,Polinomial_9,28.010188
XRPUSDT,Linear,0.02061
XRPUSDT,MLP,0.021746
XRPUSDT,Polinomial_10,0.000903
XRPUSDT,Polinomial_2,0.001132
XRPUSDT,Polinomial_3,0.001066
XRPUSDT,Polinomial_4,0.000967
XRPUSDT,Polinomial_5,0.000762
XRPUSDT,Polinomial_6,0.000652
XRPUSDT,Polinomial_7,0.000647
XRPUSDT,Polinomial_8,0.000692
XRPUSDT,Polinomial_9,0.000751
ZRXUSDT,Linear,0.018233
ZRXUSDT,MLP,0.025691
ZRXUSDT,Polinomial_10,0.0025
ZRXUSDT,Polinomial_2,0.006932
ZRXUSDT,Polinomial_3,0.005437
ZRXUSDT,Polinomial_4,0.003965
ZRXUSDT,Polinomial_5,0.002751
ZRXUSDT,Polinomial_6,0.001964
ZRXUSDT,Polinomial_7,0.001851
ZRXUSDT,Polinomial_8,0.001976
ZRXUSDT,Polinomial_9,0.002189
