Criptomoeda,MSE_MLP,RetornoPercentual_MLP,RetornoPercentual_Linear,MSE_Linear,RetornoPercentual_Polinomial_2,MSE_Polinomial_2,Média,Mediana,Moda,Desvio Padrão,Variância,Coef. Variação (%)
DASHUSDT,35.20752657599944,5122.5956000000015,1639.730599999997,31.823502395697545,10769.061000000005,39.091309788264255,107.48184094208047,58.905224655,3.0,154.41113267182217,23842.797892995066,143.6625306362503
XRPUSDT,0.0006691092951749626,2637.4443,556.6168999999999,0.00047503372125099077,805.2038999999999,1.6456238891793869e-06,0.5043113383523178,0.371,0.00356027,0.565229184645785,0.3194840311753389,112.07941239086503
XMRUSDT,13.74083350248605,1095.2894999999994,-300.1274000000018,15.629148271455085,690.9089999999999,0.2798360890822304,120.14386859685548,123.78238261499999,0.40000001,91.78293883815131,8424.107861767825,76.39419298718465
ETHUSDT,902.0724268868347,861.5856000000006,516.7068000000012,816.4892748725736,316.59429999999986,1.4253508435431237,1214.3017135781533,585.585066165,0.67,1238.1615468412426,1533044.016076299,101.96490155587297
LTCUSDT,5.517468338067218,651.4439000000001,539.3597000000002,5.9064398812254435,249.91909999999987,0.19887915365615724,73.79367487039895,65.393,2.2,59.2846180104483,3514.665932644771,80.33834622624181
ZRXUSDT,0.0008906986327890827,450.86190000000005,32.45899999999996,0.00045475120376495287,419.3769999999996,0.002340486502051627,0.46087841442702054,0.32853559,0.2253,0.34796039990563077,0.12107643990248648,75.4993918164353
BTCUSDT,216856.68894889267,309.42649999999963,134.8942,171870.23573402897,26.509099999999997,419.47524795148894,23981.67512697241,10595.36184452,223.57789808,27016.1861280121,729874312.9033935,112.6534572125312
BATUSDT,0.0008642609495795936,246.20469999999958,-60.05429999999994,0.00034504369089112346,315.16020000000003,0.003940046264096429,0.345354997588141,0.23603068,0.161,0.2772235173575304,0.07685287857608099,80.27204450307046
BCHUSDT,437.99787628045976,218.94510000000014,63.14620000000004,531.183906722367,49.71279999999995,211.8203157329971,456.93565184412694,397.33525625,397.33525625,353.45799584316535,124932.5548254671,77.35399818697873
ETCUSDT,0.3728107441650584,19.398700000000026,247.47750000000028,0.3218188640937316,19.321499999999997,0.019595760098387087,18.08785008100892,16.42800897,26.476,14.111594759560697,199.13710665806093,78.01698209770638
