Criptomoeda,Modelo,Média Retorno (%),Retorno Esperado (%),N dias,Estatística t,p-valor,Rejeita H₀ (médio ≥ x%),Retorno,Grupo
BATUSDT,Linear,0.3031,0.2,1085,2.7117,0.9966,Não,0.3031,Médio
BATUSDT,MLP,0.317,0.2,1024,2.6475,0.99588,Não,0.317,Médio
BATUSDT,Polinomial_10,0.2989,0.2,1103,2.5866,0.99509,Não,0.2989,Médio
BATUSDT,Polinomial_2,0.3013,0.2,1085,2.5886,0.99512,Não,0.3013,Médio
BATUSDT,Polinomial_3,0.2956,0.2,1107,2.4986,0.99369,Não,0.2956,Médio
BATUSDT,Polinomial_4,0.3028,0.2,1088,2.6785,0.99625,Não,0.3028,Médio
BATUSDT,Polinomial_5,0.3033,0.2,1089,2.7099,0.99658,Não,0.3033,Médio
BATUSDT,Polinomial_6,0.2993,0.2,1100,2.5869,0.99509,Não,0.2993,Médio
BATUSDT,Polinomial_7,0.2996,0.2,1097,2.5711,0.99486,Não,0.2996,Médio
BATUSDT,Polinomial_8,0.3004,0.2,1094,2.5877,0.9951,Não,0.3004,Médio
BATUSDT,Polinomial_9,0.3011,0.2,1094,2.5994,0.99527,Não,0.3011,Médio
BCHUSDT,Linear,0.411,0.2,812,2.3817,0.99127,Não,0.411,Alto
BCHUSDT,MLP,0.4095,0.2,814,2.461,0.99297,Não,0.4095,Alto
BCHUSDT,Polinomial_10,0.2237,0.2,1114,0.3698,0.6442,Não,0.2237,Baixo
BCHUSDT,Polinomial_2,0.4051,0.2,831,2.3787,0.9912,Não,0.4051,Alto
BCHUSDT,Polinomial_3,0.3836,0.2,877,2.2416,0.98738,Não,0.3836,Alto
BCHUSDT,Polinomial_4,0.386,0.2,875,2.2651,0.98812,Não,0.386,Alto
BCHUSDT,Polinomial_5,0.3251,0.2,950,1.6045,0.94553,Não,0.3251,Alto
BCHUSDT,Polinomial_6,0.3185,0.2,903,1.4879,0.93144,Não,0.3185,Médio
BCHUSDT,Polinomial_7,0.3108,0.2,895,1.3821,0.91635,Não,0.3108,Médio
BCHUSDT,Polinomial_8,0.277,0.2,977,1.0319,0.84881,Não,0.277,Médio
BCHUSDT,Polinomial_9,0.2376,0.2,1086,0.5681,0.71496,Não,0.2376,Baixo
BTCUSDT,Linear,0.1818,0.2,1751,-0.6641,0.25336,Não,0.1818,Baixo
BTCUSDT,MLP,0.1869,0.2,1770,-0.656,0.25596,Não,0.1869,Baixo
BTCUSDT,Polinomial_10,0.1059,0.2,2242,-2.7666,0.00286,Sim,0.1059,Baixo
BTCUSDT,Polinomial_2,0.1972,0.2,1674,-0.145,0.44235,Não,0.1972,Baixo
BTCUSDT,Polinomial_3,0.1979,0.2,1701,-0.1266,0.44964,Não,0.1979,Baixo
BTCUSDT,Polinomial_4,0.1713,0.2,1704,-0.6718,0.25091,Não,0.1713,Baixo
BTCUSDT,Polinomial_5,0.1529,0.2,1784,-1.1415,0.12691,Não,0.1529,Baixo
BTCUSDT,Polinomial_6,0.1285,0.2,2028,-1.9346,0.02659,Sim,0.1285,Baixo
BTCUSDT,Polinomial_7,0.1103,0.2,2290,-2.711,0.00338,Sim,0.1103,Baixo
BTCUSDT,Polinomial_8,0.1088,0.2,2259,-2.717,0.00332,Sim,0.1088,Baixo
BTCUSDT,Polinomial_9,0.1065,0.2,2248,-2.7646,0.00287,Sim,0.1065,Baixo
DASHUSDT,Linear,0.8289,0.2,1631,1.0792,0.85967,Não,0.8289,Alto
DASHUSDT,MLP,0.9107,0.2,1354,1.1778,0.88045,Não,0.9107,Alto
DASHUSDT,Polinomial_10,-3.7531,0.2,2311,-1.0093,0.15647,Não,-3.7531,Baixo
DASHUSDT,Polinomial_2,1.0778,0.2,1646,1.0563,0.8545,Não,1.0778,Alto
DASHUSDT,Polinomial_3,1.0905,0.2,1627,1.0591,0.85514,Não,1.0905,Alto
DASHUSDT,Polinomial_4,0.7314,0.2,1600,1.1239,0.86939,Não,0.7314,Alto
DASHUSDT,Polinomial_5,-5.7069,0.2,1518,-0.9906,0.16102,Não,-5.7069,Baixo
DASHUSDT,Polinomial_6,-4.6282,0.2,1873,-0.9991,0.15894,Não,-4.6282,Baixo
DASHUSDT,Polinomial_7,-4.2137,0.2,2058,-1.0035,0.15786,Não,-4.2137,Baixo
DASHUSDT,Polinomial_8,-4.1434,0.2,2093,-1.0043,0.15767,Não,-4.1434,Baixo
DASHUSDT,Polinomial_9,-3.882,0.2,2234,-1.0075,0.1569,Não,-3.882,Baixo
ETCUSDT,Linear,0.2705,0.2,1321,1.8433,0.96724,Não,0.2705,Médio
ETCUSDT,MLP,0.262,0.2,1388,1.6354,0.9489,Não,0.262,Baixo
ETCUSDT,Polinomial_10,0.2131,0.2,1522,0.1862,0.57386,Não,0.2131,Baixo
ETCUSDT,Polinomial_2,0.2683,0.2,1353,1.8423,0.96717,Não,0.2683,Médio
ETCUSDT,Polinomial_3,0.2706,0.2,1342,1.9088,0.97175,Não,0.2706,Médio
ETCUSDT,Polinomial_4,0.2706,0.2,1341,1.8804,0.96986,Não,0.2706,Médio
ETCUSDT,Polinomial_5,0.2711,0.2,1338,1.9189,0.97239,Não,0.2711,Médio
ETCUSDT,Polinomial_6,0.2695,0.2,1347,1.917,0.97227,Não,0.2695,Médio
ETCUSDT,Polinomial_7,0.2871,0.2,1346,1.1154,0.86755,Não,0.2871,Médio
ETCUSDT,Polinomial_8,0.276,0.2,1359,0.98,0.83637,Não,0.276,Médio
ETCUSDT,Polinomial_9,0.2384,0.2,1500,0.5452,0.70715,Não,0.2384,Baixo
ETHUSDT,Linear,-0.4628,0.2,1671,-0.3592,0.35974,Não,-0.4628,Baixo
ETHUSDT,MLP,0.2476,0.2,1750,0.6233,0.73343,Não,0.2476,Baixo
ETHUSDT,Polinomial_10,0.1739,0.2,2173,-0.3663,0.35708,Não,0.1739,Baixo
ETHUSDT,Polinomial_2,0.2438,0.2,1658,0.8013,0.78847,Não,0.2438,Baixo
ETHUSDT,Polinomial_3,0.2346,0.2,1648,0.9327,0.82445,Não,0.2346,Baixo
ETHUSDT,Polinomial_4,0.2389,0.2,1831,0.4636,0.67851,Não,0.2389,Baixo
ETHUSDT,Polinomial_5,0.2246,0.2,1832,0.2927,0.61512,Não,0.2246,Baixo
ETHUSDT,Polinomial_6,0.1994,0.2,1993,-0.0073,0.49708,Não,0.1994,Baixo
ETHUSDT,Polinomial_7,0.1822,0.2,2131,-0.246,0.40286,Não,0.1822,Baixo
ETHUSDT,Polinomial_8,0.1758,0.2,2182,-0.3414,0.36641,Não,0.1758,Baixo
ETHUSDT,Polinomial_9,0.1741,0.2,2175,-0.3645,0.35778,Não,0.1741,Baixo
LTCUSDT,Linear,1.2896,0.2,1667,0.8933,0.81408,Não,1.2896,Alto
LTCUSDT,MLP,1.3388,0.2,1609,0.9011,0.81618,Não,1.3388,Alto
LTCUSDT,Polinomial_10,1.3979,0.2,1513,0.8913,0.81355,Não,1.3979,Alto
LTCUSDT,Polinomial_2,0.0751,0.2,1607,-9.8626,0.0,Sim,0.0751,Baixo
LTCUSDT,Polinomial_3,1.3313,0.2,1618,0.9002,0.81593,Não,1.3313,Alto
LTCUSDT,Polinomial_4,1.3296,0.2,1620,0.9,0.81586,Não,1.3296,Alto
LTCUSDT,Polinomial_5,1.3212,0.2,1630,0.8988,0.81555,Não,1.3212,Alto
LTCUSDT,Polinomial_6,1.1363,0.2,1880,0.8657,0.8066,Não,1.1363,Alto
LTCUSDT,Polinomial_7,1.2952,0.2,1638,0.8823,0.81112,Não,1.2952,Alto
LTCUSDT,Polinomial_8,1.4443,0.2,1468,0.8983,0.81542,Não,1.4443,Alto
LTCUSDT,Polinomial_9,1.5037,0.2,1407,0.9021,0.81642,Não,1.5037,Alto
XMRUSDT,Linear,-0.6513,0.2,1755,-0.913,0.18068,Não,-0.6513,Baixo
XMRUSDT,MLP,0.3432,0.2,1465,1.1567,0.8762,Não,0.3432,Alto
XMRUSDT,Polinomial_10,0.2692,0.2,1699,0.6168,0.73127,Não,0.2692,Médio
XMRUSDT,Polinomial_2,0.2902,0.2,1718,0.8514,0.80267,Não,0.2902,Médio
XMRUSDT,Polinomial_3,0.2933,0.2,1746,0.8746,0.80905,Não,0.2933,Médio
XMRUSDT,Polinomial_4,0.2955,0.2,1739,0.8762,0.80947,Não,0.2955,Médio
XMRUSDT,Polinomial_5,0.2499,0.2,1968,0.5158,0.69696,Não,0.2499,Baixo
XMRUSDT,Polinomial_6,0.2636,0.2,1816,0.6066,0.72789,Não,0.2636,Médio
XMRUSDT,Polinomial_7,0.2678,0.2,1775,0.6322,0.73632,Não,0.2678,Médio
XMRUSDT,Polinomial_8,0.2758,0.2,1696,0.6755,0.75026,Não,0.2758,Médio
XMRUSDT,Polinomial_9,0.2925,0.2,1600,0.7773,0.78146,Não,0.2925,Médio
XRPUSDT,Linear,0.7368,0.2,1463,0.8717,0.80824,Não,0.7368,Alto
XRPUSDT,MLP,0.6712,0.2,1634,0.8547,0.80357,Não,0.6712,Alto
XRPUSDT,Polinomial_10,0.7381,0.2,1488,0.8888,0.81287,Não,0.7381,Alto
XRPUSDT,Polinomial_2,0.738,0.2,1489,0.8893,0.813,Não,0.738,Alto
XRPUSDT,Polinomial_3,0.7328,0.2,1499,0.8866,0.81227,Não,0.7328,Alto
XRPUSDT,Polinomial_4,0.7302,0.2,1504,0.8851,0.81188,Não,0.7302,Alto
XRPUSDT,Polinomial_5,0.7487,0.2,1468,0.8941,0.8143,Não,0.7487,Alto
XRPUSDT,Polinomial_6,0.7619,0.2,1445,0.9013,0.8162,Não,0.7619,Alto
XRPUSDT,Polinomial_7,0.7644,0.2,1439,0.9015,0.81625,Não,0.7644,Alto
XRPUSDT,Polinomial_8,0.76,0.2,1448,0.9,0.81587,Não,0.76,Alto
XRPUSDT,Polinomial_9,0.763,0.2,1442,0.9012,0.81617,Não,0.763,Alto
ZRXUSDT,Linear,0.3185,0.2,1059,3.0331,0.99876,Não,0.3185,Médio
ZRXUSDT,MLP,0.344,0.2,997,3.0662,0.99889,Não,0.344,Alto
ZRXUSDT,Polinomial_10,0.3225,0.2,1068,3.1544,0.99917,Não,0.3225,Médio
ZRXUSDT,Polinomial_2,0.3274,0.2,1053,3.2312,0.99936,Não,0.3274,Alto
ZRXUSDT,Polinomial_3,0.3274,0.2,1060,3.2564,0.99942,Não,0.3274,Alto
ZRXUSDT,Polinomial_4,0.3238,0.2,1065,3.1703,0.99922,Não,0.3238,Médio
ZRXUSDT,Polinomial_5,0.3229,0.2,1069,3.1565,0.99918,Não,0.3229,Médio
ZRXUSDT,Polinomial_6,0.3229,0.2,1066,3.1494,0.99916,Não,0.3229,Médio
ZRXUSDT,Polinomial_7,0.3244,0.2,1064,3.1808,0.99924,Não,0.3244,Alto
ZRXUSDT,Polinomial_8,0.3237,0.2,1066,3.1729,0.99922,Não,0.3237,Médio
ZRXUSDT,Polinomial_9,0.324,0.2,1064,3.1819,0.99925,Não,0.324,Alto
